station_id,recordingtime,station_code,station_name,station_province,station_city,station_area,station_lat,station_lon,win_d_avg,win_s_avg,vsb,temp,dewp,slp,stp,tem_max,tem_min,pcp01,pcp06,pcp24,stp_max,stp_min,win_s_max,win_d_max,win_s_ins,win_d_ins,rhu,vap,rhu_min
582510.0,201901010000,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,320,1.78816,,-1.1111111111111112,-2.2222222222222223,1040.3,1039.7,,,,,,,,,,,,92.1392676613655,,
582510.0,201901010300,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,340,3.12928,16.09,3.333333333333333,-5.555555555555555,1039.6,,,,,,,,,,,,,52.09474946175645,,
582510.0,201901010600,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,360,3.12928,12.067499999999999,4.4444444444444455,-5.555555555555555,1037.4,1036.8,,-2.2222222222222223,,,,,,,,,,48.17870989209997,,
582510.0,201901010900,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,020,1.78816,8.045,2.7777777777777777,-5.555555555555555,1038.2,,,,,,,,,,,,,54.18523437671347,,
582510.0,201901011200,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,1.78816,4.0225,-1.1111111111111112,-4.444444444444445,1038.8,1038.2,,,,,,,,,,,,78.04014459651569,,
582510.0,201901011500,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,020,0.89408,3.3789000000000002,-2.2222222222222223,-3.888888888888889,1039.0,,,,,,,,,,,,,88.31480543056388,,
582510.0,201901011800,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,320,0.89408,2.0917,-3.888888888888889,-4.444444444444445,1039.7,1039.1,,,,,,,,,,,,95.90467829331486,,
582510.0,201901012100,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,340,0.89408,2.7353,-3.333333333333333,-3.888888888888889,1038.1,,,,,,,,,,,,,95.92369262106153,,
582510.0,201901020000,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,360,0.89408,1.7699,-2.7777777777777777,-2.7777777777777777,1039.0,1038.4,,,,,,,,,,,,100.0,,
582510.0,201901020300,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,360,3.12928,4.9879,3.333333333333333,-5.555555555555555,1037.9,,,,,,,,,,,,,52.09474946175645,,
582510.0,201901020600,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,090,0.89408,6.114199999999999,5.0,-5.0,1035.4,1034.8,,-4.444444444444445,,,,,,,,,,48.34332970346385,,
582510.0,201901020900,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,020,0.89408,4.6661,3.888888888888889,-4.444444444444445,1035.9,,,,,,,,,,,,,54.49626170637642,,
582510.0,201901021200,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,0.89408,3.5398,2.7777777777777777,-2.7777777777777777,1036.3,1035.7,,,,,,,,,,,,66.78594496258184,,
582510.0,201901021500,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,020,0.89408,2.8962,2.2222222222222223,-2.7777777777777777,1036.2,,,,,,,,,,,,,69.47862417213997,,
582510.0,201901021800,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,0.89408,3.0570999999999997,2.2222222222222223,-2.7777777777777777,1036.0,1035.4,,,,,,,,,,,,69.47862417213997,,
582510.0,201901022100,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,0.89408,2.8962,2.2222222222222223,-2.2222222222222223,1034.9,,,,,,,,,,,,,72.40273235098877,,
582510.0,201901030000,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,1.78816,2.8962,2.7777777777777777,-1.6666666666666665,1036.6,1036.0,,,,,,,,,,,,72.51173335035256,,
582510.0,201901030300,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,070,1.78816,4.9879,5.5555555555555545,-1.1111111111111112,1035.9,,,,,,,,,,,,,62.15692636411024,,
582510.0,201901030600,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,090,1.78816,7.0796,6.111111111111112,-0.5555555555555556,1033.1,1032.5,,1.6666666666666665,,,,,,,,,,62.29350666009521,,
582510.0,201901030900,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,090,1.78816,6.114199999999999,5.5555555555555545,0.5555555555555556,1033.4,,,,,,,,,,,,,70.17793718948076,,
582510.0,201901031200,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,070,1.78816,,5.0,1.1111111111111112,1033.4,1032.8,,,,,,,,,,,,75.92474451943572,,
582510.0,201901031500,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,040,0.89408,,5.0,1.6666666666666665,1032.2,,,,,,,,,,,,,79.01497303380917,,
582510.0,201901031800,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,090,3.12928,9.010399999999999,6.111111111111112,3.333333333333333,1030.7,1030.1,,,,,,,,,,,,82.36316682086012,,
582510.0,201901032100,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,090,3.12928,8.045,6.111111111111112,6.111111111111111,1029.3,,,,,,1.27,,,,,,,100.0,,
582510.0,201901040000,321200.0,东台,江苏,泰州市,姜堰区,32.51,120.17,070,1.78816,3.218,5.5555555555555545,5.555555555555555,1030.3,1029.7,,,,3.0479999999999996,3.302,,,,,,,100.0,,
