station_id,recordingtime,station_code,station_name,station_province,station_city,station_area,station_lat,station_lon,win_d_avg,win_s_avg,vsb,temp,dewp,slp,stp,tem_max,tem_min,pcp01,pcp06,pcp24,stp_max,stp_min,win_s_max,win_d_max,win_s_ins,win_d_ins,rhu,vap,rhu_min
585560.0,201901010000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,040,0.89408,2.8962,1.6666666666666663,0.5555555555555556,1039.8,1026.3,,,,,0.0,,,,,,,92.31389711250155,,
585560.0,201901010300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,3.8615999999999997,2.7777777777777777,1.1111111111111112,1039.0,1025.5,,,,,,,,,,,,88.7691355350461,,
585560.0,201901010600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,8.045,3.333333333333333,0.0,1036.7,1023.3,,1.1111111111111112,,,,,,,,,,78.75532099461311,,
585560.0,201901010900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,9.010399999999999,3.333333333333333,0.0,1037.1,1023.7,,,,,,,,,,,,78.75532099461311,,
585560.0,201901011200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,9.9758,2.7777777777777777,-0.5555555555555556,1038.0,1024.5,,,,,,,,,,,,78.6677528964251,,
585560.0,201901011500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,9.010399999999999,2.7777777777777777,-1.1111111111111112,1037.9,1024.4,,,,,,,,,,,,75.53427503489341,,
585560.0,201901011800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,3.12928,3.7007,1.6666666666666663,0.0,1038.0,1024.5,3.333333333333333,,,0.508,,,,,,,,88.67043946077604,,
585560.0,201901012100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,0.6436000000000001,0.5555555555555556,0.0,1037.3,1023.7,,,,,2.54,,,,,,,96.05318617706577,,
585560.0,201901020000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,200,0.89408,0.9653999999999999,1.1111111111111112,0.5555555555555556,1038.2,1024.6,,,,3.0479999999999996,3.302,,,,,,,96.07118386974527,,
585560.0,201901020300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,320,0.89408,3.7007,2.2222222222222223,1.1111111111111112,1037.3,1023.8,,,,,,,,,,,,92.34813416776122,,
585560.0,201901020600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,340,0.89408,3.0570999999999997,2.2222222222222223,1.1111111111111112,1034.9,1021.4,,0.5555555555555556,,0.508,,,,,,,,92.34813416776122,,
585560.0,201901020900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,320,0.89408,2.0917,2.2222222222222223,1.1111111111111112,1035.9,1022.4,,,,,,,,,,,,92.34813416776122,,
585560.0,201901021200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,1.2872000000000001,2.2222222222222223,1.6666666666666663,1036.1,1022.6,,,,3.0479999999999996,,,,,,,,96.106814414375,,
585560.0,201901021500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,0.9653999999999999,2.2222222222222223,1.6666666666666663,1035.9,1022.4,,,,,,,,,,,,96.106814414375,,
585560.0,201901021800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,1.1262999999999999,2.2222222222222223,1.6666666666666663,1035.4,1021.9,2.2222222222222223,,,0.7619999999999999,,,,,,,,96.106814414375,,
585560.0,201901022100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,0.9653999999999999,2.2222222222222223,1.6666666666666663,1034.6,1021.1,,,,,4.571999999999999,,,,,,,96.106814414375,,
585560.0,201901030000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,1.4481,2.7777777777777777,2.2222222222222223,1036.2,1022.7,,,,0.0,3.8099999999999996,,,,,,,96.12444943802174,,
585560.0,201901030300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,2.5744000000000002,3.888888888888889,2.7777777777777777,1035.9,1022.5,,,,,,,,,,,,92.44950309178907,,
585560.0,201901030600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,3.8615999999999997,5.5555555555555545,3.888888888888889,1032.8,1019.5,,1.6666666666666665,,,,,,,,,,89.0104269402129,,
585560.0,201901030900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,4.3443000000000005,6.111111111111112,4.4444444444444455,1033.0,1019.8,,,,,,,,,,,,89.05777157626045,,
585560.0,201901031200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,2.8962,5.5555555555555545,4.4444444444444455,1033.1,1019.8,,,,,,,,,,,,92.54889868833669,,
585560.0,201901031500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,250,0.89408,2.4135,6.111111111111112,5.0,1031.3,1018.1,,,,,,,,,,,,92.58160074722448,,
585560.0,201901031800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,250,1.78816,2.8962,6.666666666666666,5.0,1030.2,1017.0,7.222222222222222,,,,,,,,,,,89.10481748988836,,
585560.0,201901032100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,140,0.89408,1.4481,6.666666666666666,5.5555555555555545,1029.0,1015.8,,,,,0.254,,,,,,,92.61409094872586,,
585560.0,201901040000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,200,0.89408,0.6436000000000001,7.222222222222222,6.666666666666666,1028.8,1015.7,,,,2.032,1.5239999999999998,,,,,,,96.261342323866,,
585560.0,201901040300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,090,0.89408,0.16090000000000002,8.888888888888891,8.333333333333334,1028.9,1015.8,,,,,,,,,,,,96.31082469007865,,
585560.0,201901040600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,0.32180000000000003,10.0,9.444444444444443,1026.6,1013.6,,5.555555555555555,,7.874,,,,,,,,96.34327265806415,,
585560.0,201901040900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,320,0.89408,3.5398,10.555555555555557,10.0,1025.8,1012.9,,,,,,,,,,,,96.35933736785604,,
585560.0,201901041200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,1.4481,8.888888888888891,8.333333333333334,1026.0,1012.9,,,,2.032,,,,,,,,96.31082469007865,,
585560.0,201901041500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.91744,3.5398,7.777777777777778,7.222222222222222,1026.8,1013.7,,,,,,,,,,,,96.27794576646635,,
585560.0,201901041800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,,6.666666666666666,6.111111111111112,1027.2,1014.1,10.555555555555555,,,2.032,,,,,,,,96.24462827465167,,
585560.0,201901042100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,4.9879,6.666666666666666,5.5555555555555545,1027.1,1014.0,,,,,15.748,,,,,,,92.61409094872586,,
585560.0,201901050000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,7.0796,6.111111111111112,5.0,1028.2,1015.0,,,,3.0479999999999996,14.731999999999998,,,,,,,92.58160074722448,,
585560.0,201901050300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,4.9879,6.111111111111112,5.5555555555555545,1028.6,1015.4,,,,,,,,,,,,96.22780264103108,,
585560.0,201901050600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,340,1.78816,4.6661,6.666666666666666,5.5555555555555545,1026.7,1013.6,,6.111111111111111,,0.7619999999999999,,,,,,,,92.61409094872586,,
585560.0,201901050900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,6.114199999999999,6.111111111111112,5.5555555555555545,1026.5,1013.3,,,,,,,,,,,,96.22780264103108,,
585560.0,201901051200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,340,0.89408,2.8962,6.111111111111112,5.5555555555555545,1029.1,1015.9,,,,2.032,,,,,,,,96.22780264103108,,
585560.0,201901051500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,4.9879,6.111111111111112,5.5555555555555545,1029.8,1016.6,,,,,,,,,,,,96.22780264103108,,
585560.0,201901051800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,1.78816,9.9758,5.5555555555555545,5.0,1029.1,1015.9,6.666666666666666,,,1.016,,,,,,,,96.21086443446241,,
585560.0,201901052100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,4.0225,5.5555555555555545,5.0,1030.4,1017.2,,,,,4.571999999999999,,,,,,,96.21086443446241,,
585560.0,201901060000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,040,3.12928,9.010399999999999,5.5555555555555545,3.888888888888889,1030.9,1017.6,,,,,4.3180000000000005,,,,,,,89.0104269402129,,
585560.0,201901060300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,4.6661,5.5555555555555545,3.888888888888889,1031.4,1018.1,,,,,,,,,,,,89.0104269402129,,
585560.0,201901060600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,040,1.78816,6.114199999999999,6.666666666666666,3.888888888888889,1029.4,1016.2,,5.0,,,,,,,,,,82.43619776025794,,
585560.0,201901060900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,,5.5555555555555545,3.888888888888889,1030.0,1016.8,,,,,,,,,,,,89.0104269402129,,
585560.0,201901061200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,3.3789000000000002,5.5555555555555545,4.4444444444444455,1031.1,1017.8,,,,0,,,,,,,,92.54889868833669,,
585560.0,201901061500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,040,3.12928,3.0570999999999997,5.5555555555555545,4.4444444444444455,1029.7,1016.5,,,,,,,,,,,,92.54889868833669,,
585560.0,201901061800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,3.5398,5.5555555555555545,4.4444444444444455,1029.0,1015.8,6.666666666666666,,,,,,,,,,,92.54889868833669,,
585560.0,201901062100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,3.5398,5.5555555555555545,4.4444444444444455,1028.4,1015.2,,,,,,,,,,,,92.54889868833669,,
585560.0,201901070000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,3.7007,5.5555555555555545,5.0,1028.3,1015.1,,,,0,0,,,,,,,96.21086443446241,,
585560.0,201901070300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,180,0.89408,,7.222222222222222,5.5555555555555545,1027.7,1014.6,,,,,,,,,,,,89.15156712828957,,
585560.0,201901070600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,2.0917,7.222222222222222,6.666666666666666,1025.3,1012.2,,5.555555555555555,,0.508,,,,,,,,96.261342323866,,
585560.0,201901070900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,3.3789000000000002,7.222222222222222,6.666666666666666,1026.4,1013.3,,,,,,,,,,,,96.261342323866,,
585560.0,201901071200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,270,0.89408,0.6436000000000001,7.222222222222222,6.666666666666666,1027.8,1014.7,,,,2.032,,,,,,,,96.261342323866,,
585560.0,201901071500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,3.5398,7.222222222222222,6.666666666666666,1028.2,1015.1,,,,,,,,,,,,96.261342323866,,
585560.0,201901071800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,340,0.89408,6.114199999999999,6.666666666666666,6.666666666666666,1029.4,1016.2,7.222222222222222,,,1.016,,,,,,,,100.0,,
585560.0,201901072100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,1.78816,14.1592,6.666666666666666,5.5555555555555545,1029.6,1016.4,,,,,3.556,,,,,,,92.61409094872586,,
585560.0,201901080000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,6.114199999999999,6.111111111111112,5.5555555555555545,1030.4,1017.2,,,,0.0,3.556,,,,,,,96.22780264103108,,
585560.0,201901080300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,4.02336,7.0796,6.666666666666666,5.5555555555555545,1031.4,1018.2,,,,,,,,,,,,92.61409094872586,,
585560.0,201901080600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,4.02336,12.067499999999999,6.111111111111112,4.4444444444444455,1030.4,1017.2,,6.111111111111111,,0,,,,,,,,89.05777157626045,,
585560.0,201901080900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,4.02336,,5.5555555555555545,3.333333333333333,1031.4,1018.1,,,,,,,,,,,,85.59186073084125,,
585560.0,201901081200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,1.78816,3.5398,5.0,3.888888888888889,1033.7,1020.4,,,,0.508,,,,,,,,92.51598295413471,,
585560.0,201901081500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,1.9307999999999998,4.4444444444444455,3.333333333333333,1034.9,1021.6,,,,,,,,,,,,92.482851707481,,
585560.0,201901081800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,1.78816,1.4481,3.888888888888889,3.333333333333333,1034.3,1020.9,6.666666666666666,,,2.032,,,,,,,,96.15936432743116,,
585560.0,201901082100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,2.4135,3.888888888888889,2.7777777777777777,1033.4,1020.0,,,,,3.0479999999999996,,,,,,,92.44950309178907,,
585560.0,201901090000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,3.3789000000000002,3.333333333333333,2.7777777777777777,1034.2,1020.8,,,,0.508,3.302,,,,,,,96.1419657236817,,
585560.0,201901090300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,2.5744000000000002,3.888888888888889,3.333333333333333,1033.7,1020.3,,,,,,,,,,,,96.15936432743116,,
585560.0,201901090600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,3.0570999999999997,4.4444444444444455,3.888888888888889,1030.6,1017.3,,3.333333333333333,,1.016,,,,,,,,96.17664629371788,,
585560.0,201901090900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,0.89408,4.0225,4.4444444444444455,3.888888888888889,1030.3,1017.0,,,,,,,,,,,,96.17664629371788,,
585560.0,201901091200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,3.0570999999999997,4.4444444444444455,3.888888888888889,1029.3,1016.0,,,,0.254,,,,,,,,96.17664629371788,,
585560.0,201901091500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,0.9653999999999999,4.4444444444444455,4.4444444444444455,1028.6,1015.3,,,,,,,,,,,,100.0,,
585560.0,201901091800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,0.32180000000000003,5.0,4.4444444444444455,1026.5,1013.3,5.0,,,0.7619999999999999,,,,,,,,96.19381265551334,,
585560.0,201901092100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,2.2525999999999997,5.0,5.0,1026.5,1013.3,,,,,3.302,,,,,,,100.0,,
585560.0,201901100000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,290,0.89408,3.7007,5.5555555555555545,5.0,1028.7,1015.5,,,,1.016,3.0479999999999996,,,,,,,96.21086443446241,,
585560.0,201901100300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,9.010399999999999,6.111111111111112,5.5555555555555545,1028.1,1014.9,,,,,,,,,,,,96.22780264103108,,
585560.0,201901100600,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.89408,17.0554,7.222222222222222,5.5555555555555545,1025.4,1012.3,,4.444444444444445,,0.254,,,,,,,,89.15156712828957,,
585560.0,201901100900,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,3.12928,,6.111111111111112,5.5555555555555545,1025.5,1012.4,,,,,,,,,,,,96.22780264103108,,
585560.0,201901101200,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,020,1.78816,,6.111111111111112,5.5555555555555545,1026.4,1013.2,,,,5.08,,,,,,,,96.22780264103108,,
585560.0,201901101500,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,340,0.89408,9.010399999999999,6.111111111111112,5.5555555555555545,1026.3,1013.1,,,,,,,,,,,,96.22780264103108,,
585560.0,201901101800,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,,,4.505199999999999,6.111111111111112,5.5555555555555545,1025.1,1012.0,7.222222222222222,,,7.874,,,,,,,,96.22780264103108,,
585560.0,201901102100,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,,6.111111111111112,6.111111111111112,1023.6,1010.5,,,,,18.287999999999997,,,,,,,100.0,,
585560.0,201901110000,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,320,0.89408,18.020799999999998,6.666666666666666,6.111111111111112,1025.2,1012.1,,,,8.889999999999999,22.605999999999998,,,,,,,96.24462827465167,,
585560.0,201901110300,330700.0,嵊州,浙江,金华市,东阳市,29.36,120.49,360,0.0,11.1021,7.777777777777778,7.222222222222222,1024.2,1011.1,,,,,,,,,,,,96.27794576646635,,
