station_id,recordingtime,station_code,station_name,station_province,station_city,station_area,station_lat,station_lon,win_d_avg,win_s_avg,vsb,temp,dewp,slp,stp,tem_max,tem_min,pcp01,pcp06,pcp24,stp_max,stp_min,win_s_max,win_d_max,win_s_ins,win_d_ins,rhu,vap,rhu_min
545270.0,201901010000,120000.0,天津,天津,天津市,西青区,39.05,117.03,340,0.89408,9.9758,-8.888888888888891,-15.0,1041.2,1040.7,,,,,,,,,,,,61.12195608585047,,
545270.0,201901010300,120000.0,天津,天津,天津市,西青区,39.05,117.03,320,3.12928,14.1592,-2.7777777777777777,-18.333333333333332,1040.9,1040.4,,,,,,,,,,,,28.965257666877765,,
545270.0,201901010600,120000.0,天津,天津,天津市,西青区,39.05,117.03,320,3.12928,29.1229,0.5555555555555556,-16.11111111111111,1038.5,1038.0,,-10.0,,,,,,,,,,27.36576912599386,,
545270.0,201901010900,120000.0,天津,天津,天津市,西青区,39.05,117.03,340,1.78816,30.249200000000002,-1.6666666666666663,-18.333333333333332,1038.9,1038.4,,,,,,,,,,,,26.678056294977452,,
545270.0,201901011200,120000.0,天津,天津,天津市,西青区,39.05,117.03,290,1.78816,28.1575,-4.4444444444444455,-17.77777777777778,1039.0,1038.4,,,,,,,,,,,,34.405655152368745,,
545270.0,201901011800,120000.0,天津,天津,天津市,西青区,39.05,117.03,360,0.89408,9.010399999999999,-7.222222222222222,-17.22222222222222,1040.0,1039.5,1.1111111111111112,,,,,,,,,,,44.58308619983323,,
545270.0,201901012100,120000.0,天津,天津,天津市,西青区,39.05,117.03,360,0.89408,9.010399999999999,-8.333333333333334,-16.666666666666668,1038.4,1037.9,,,,,,,,,,,,50.9288537871001,,
545270.0,201901020000,120000.0,天津,天津,天津市,西青区,39.05,117.03,,,9.010399999999999,-8.333333333333334,-16.11111111111111,1038.6,1038.0,,,,,,,,,,,,53.3562559269192,,
545270.0,201901020300,120000.0,天津,天津,天津市,西青区,39.05,117.03,270,0.89408,25.1004,-0.5555555555555556,-18.333333333333332,1038.2,1037.7,,,,,,,,,,,,24.59040754493202,,
545270.0,201901020600,120000.0,天津,天津,天津市,西青区,39.05,117.03,200,3.12928,15.124600000000001,1.6666666666666663,-16.666666666666668,1035.5,1034.9,,-9.444444444444445,,,,,,,,,,24.1131139863566,,
545270.0,201901020900,120000.0,天津,天津,天津市,西青区,39.05,117.03,220,0.89408,11.1021,-0.5555555555555556,-16.666666666666668,1035.4,1034.9,,,,,,,,,,,,28.316827928703013,,
545270.0,201901021200,120000.0,天津,天津,天津市,西青区,39.05,117.03,140,0.89408,9.9758,-4.4444444444444455,-11.11111111111111,1035.7,1035.2,,,,,,,,,,,,59.584256187427144,,
545270.0,201901021800,120000.0,天津,天津,天津市,西青区,39.05,117.03,160,1.78816,14.1592,-6.666666666666666,-12.777777777777777,1035.9,1035.4,1.6666666666666665,,,,,,,,,,,61.70861180747542,,
545270.0,201901022100,120000.0,天津,天津,天津市,西青区,39.05,117.03,140,1.78816,18.020799999999998,-6.111111111111112,-12.222222222222221,1034.3,1033.8,,,,,,,,,,,,61.85346620867948,,
545270.0,201901030000,120000.0,天津,天津,天津市,西青区,39.05,117.03,160,1.78816,12.067499999999999,-6.111111111111112,-11.666666666666666,1034.8,1034.3,,,,,,,,,,,,64.68403821781905,,
545270.0,201901030300,120000.0,天津,天津,天津市,西青区,39.05,117.03,160,0.89408,8.045,-1.1111111111111112,-11.11111111111111,1035.1,1034.6,,,,,,,,,,,,46.49963968542649,,
545270.0,201901030600,120000.0,天津,天津,天津市,西青区,39.05,117.03,220,1.78816,8.045,2.7777777777777777,-10.555555555555555,1032.6,1032.1,,-6.666666666666666,,,,,,,,,,36.714435005178885,,
545270.0,201901030900,120000.0,天津,天津,天津市,西青区,39.05,117.03,320,0.89408,7.0796,1.1111111111111112,-10.555555555555555,1032.7,1032.2,,,,,,,,,,,,41.35945988871775,,
545270.0,201901031200,120000.0,天津,天津,天津市,西青区,39.05,117.03,320,0.89408,,-2.2222222222222223,-11.11111111111111,1033.8,1033.3,,,,,,,,,,,,50.466691200893976,,
545270.0,201901031800,120000.0,天津,天津,天津市,西青区,39.05,117.03,340,1.78816,6.114199999999999,-3.888888888888889,-11.11111111111111,1034.6,1034.1,3.333333333333333,,,,,,,,,,,57.14408921001656,,
545270.0,201901032100,120000.0,天津,天津,天津市,西青区,39.05,117.03,360,4.02336,11.1021,-3.888888888888889,-14.444444444444445,1034.1,1033.6,,,,,,,,,,,,43.60145212365212,,
